"ID","Etat","Département","Station","Longitude","Latitude","Elevation","Derniere_Activite","Source","Code","Licence","URL_Licence"
"000F4","CH","CH","La Fouly",7.106,45.9517,1509,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000F7","CH","CHE","Versoix",6.165768206,46.2955479074,385,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000F8","FR","33","Belin-Béliet",-0.76389,44.50602,55,"2025-08-29T19:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000G1","FR","57","Gros-Réderching",7.2132862,49.0703376,299,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000G2","FR","67","Gries",7.8135,48.7535,143,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000G3","FR","76","Le Mesnil-Esnard",1.15,49.4167,152,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000G4","FR","67","Niederbronn-les-Bains",7.6353,48.955,217,"2023-08-28T13:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000G6","FR","17","Aigrefeuille-d'Aunis",-0.93333,46.1167,20,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000G7","FR","43","Saint-Haon",3.75,44.85,1005,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000G9","NL","NL","Ruurlo",6.515,52.065,15,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000H0","NL","NL","Arnhem - Presikhaaf",5.945,51.987,11,"2025-11-12T23:50:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000H2","FR","88","Rupt-sur-Moselle",6.6584,47.92532,432,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000H3","FR","43","Les Estables",4.16667,44.9,1350,"2025-06-08T10:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000H4","FR","03","Meillers",3.08333,46.5,320,"2025-02-15T09:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000H6","FR","58","Les Buteaux",3.972,46.985,670,"2021-08-29T16:45:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000H8","FR","34","Montpellier",3.8833333,43.6,40,"0000-00-00T00:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000H9","FR","78","Juziers",1.847591,48.9938,82,"0000-00-00T00:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000I1","FR","34","Laroque",3.7333333,43.9166667,150,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000I2","FR","34","Prades-sur-Vernazobre",2.9833333,43.45,110,"2020-08-28T14:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000E0","FR","53","Origné",-0.7166667,47.95,100,"2016-01-19T10:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000E2","FR","03","Saint-Martinien",2.47291666,46.3383611,390,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000K3","FR","82","Valence",0.89101,44.10823,67,"2025-10-21T07:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000E7","FR","34","Saint-Jean-de-Védas - La Fermaude",3.8333333,43.5833333,50,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000E8","FR","88","Hadigny-les-Verrières",6.4666667,48.3166667,325,"0000-00-00T00:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000I4","FR","56","Guidel",-3.4866667,47.7888889,41,"2019-11-28T06:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000I5","FR","08","Bulson",4.9166667,49.6333333,285,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000I6","BE","BE","Lobbes",4.25,50.35,155,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000I9","FR","85","Foussais-Payré",-0.68333,46.53333,75,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000J2","FR","03","Villebret",2.63827,46.26685,397,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000I7","FR","05","Eygliers",6.61900520324707,44.6773811394476,934,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000J0","FR","83","Le Luc",6.31474,43.39318,175,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000J4","FR","84","L'Isle-sur-la-Sorgue - Velorgues",5.052222,43.902778,65,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000J6","FR","83","Le Castellet",5.77642,43.20285,123,"2022-08-18T10:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000J8","FR","34","Béziers",3.21899,43.34762,50,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000J9","FR","02","Nogentel",3.4004,49.0161,70,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000K0","FR","01","Viriat",5.21567,46.25484,231,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000K1","FR","38","L'Isle-d'Abeau",5.23546,45.61813,250,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000K2","FR","84","L'Isle-sur-la-Sorgue - Lycée agricole",5.0511,43.9219,55,"2019-04-16T06:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000K4","FR","57","Phalsbourg",7.26667,48.76667,322,"2016-08-17T20:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000K5","FR","73","Saint-Nicolas-la-Chapelle",6.49803,45.80791,930,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000K6","FR","59","Hestrud",4.15197,50.19932,232,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000K7","FR","05","Saint-Léger-les-Mélèzes",6.2,44.64409,1245,"2024-12-08T17:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000L1","FR","15","Cheylade - Vallée de la Rhue",2.7,45.175,1000,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000L2","FR","32","Saramon",0.76349,43.52318,190,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000P7","FR","95","Argenteuil",2.25,48.95,104,"2024-11-11T10:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Q3","FR","66","Perpignan - Moulin à Vent",2.89541,42.69764,43,"2025-05-07T12:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000L3","FR","84","Saint-Saturnin-lès-Avignon",4.92548,43.95501,60,"2017-06-13T19:50:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000L4","FR","13","Roquevaire - Vallon du Gaudissard",5.5725,43.3443,227,"2024-09-22T15:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000L5","FR","34","Valflaunès",3.87234,43.80011,155,"2016-09-14T06:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000L7","FR","34","Aniane",3.58652114868164,43.6845083544836,64,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000L9","FR","16","Genac",0.029167,45.794722,75,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000M2","FR","26","Bourg-lès-Valence",4.91023,44.95601,150,"2021-10-23T12:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000M3","CA","CA","Whitehorse",-135.2,60.826,660,"2017-08-07T03:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000M4","FR","37","Ciran",0.889194,47.061466,84,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000M6","FR","17","Arvert (1)",-1.126,45.74486,22,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000M7","FR","56","Ploeren",-2.86398,47.65713,45,"2023-03-23T06:40:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000M8","FR","83","Saint-Maximin-la-Sainte-Baume - Saint Mitre",5.844013094902039,43.47828749302741,307,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0383","FR","80","Amiens - Saint-Acheul",2.32281,49.8837,50,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000M9","FR","83","Sanary-sur-Mer",5.811918,43.141322,67,"2025-11-16T15:15:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Q7","FR","17","Aigrefeuille-d'Aunis - Château-d'eau",-0.93689,46.11539,62,"2020-06-12T22:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000N3","FR","26","Crest",5.02722,44.72836,310,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000N4","FR","85","Aizenay",-1.60834,46.74004,69,"2024-09-23T05:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000N6","FR","83","Nans-les-Pins",5.78436613082886,43.3720281466243,400,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000N5","FR","2B","Oletta",9.342,42.632,110,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000N9","FR","85","Les Herbiers",-1.009414,46.887261,180,"2025-06-10T04:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000O2","FR","89","Cerisiers",3.4851,48.13339,150,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000O3","FR","44","Saint-Brevin-les-Pins",-2.16667,47.25,5,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000O4","FR","19","Saint-Angel",2.23333,45.5,662,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000O5","FR","42","Bard",4.01469,45.58662,810,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000O7","FR","42","Saint-Bonnet-le-Château",4.067,45.424,870,"2020-09-30T16:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000O8","FR","34","Saint-Clément-de-Rivière",3.83333,43.68333,115,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000O9","FR","26","Recoubeau-Jansac",5.41489,44.65498,510,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000P1","FR","23","Maisonnisses",1.89812,46.06194,576,"2024-11-21T09:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000P2","FR","25","Besançon",6.01815,47.24878,355,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000P4","FR","03","Ferrières sur Sichon - Cheval Rigon",3.60768,46.03951,586,"2025-09-20T21:30:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000P6","FR","53","Saint-Germain-le-Guillaume",-0.82601,48.20608,110,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000P8","FR","78","Issou",1.79292,48.98994,85,"2022-06-05T09:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000P9","FR","85","Saint-Michel-Mont-Mercure",-0.88298,46.82941,235,"2018-07-04T18:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Q2","FR","56","Sénébret",-3.3593,47.8413,69,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Q4","FR","48","Villefort - Mas de la Barque",3.8749374389648,44.385771176034,1420,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Q6","FR","85","Mouilleron-le-Captif",-1.45462,46.71898,77,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000Q8","FR","81","Castres",2.2331524,43.5996765,174,"2017-02-18T11:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Q9","FR","83","Pourrières",5.73452,43.50611,283,"2021-08-15T18:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000R1","FR","58","Brassy",3.902878,47.270676,412,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000R2","FR","04","Digne-les-Bains",6.23191,44.10429,610,"2025-10-01T13:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000R3","FR","88","Gérardmer",6.87787,48.07346,700,"2018-02-28T23:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000R4","FR","81","Lagarrigue",2.27784,43.57765,208,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000R5","FR","59","Bergues",2.4405555555555556,50.9680683,17,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000R6","FR","73","Saint-Jean-de-Maurienne",6.35,45.283333,540,"2017-01-19T18:30:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000S0","FR","65","Luz-Saint-Sauveur",-0.00322,42.87191,670,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000S1","FR","68","Goldbach-Altenbach",7.093058,47.881718,705,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000S4","FR","08","Sorcy-Bauthémont",4.5367,49.5386,112,"2024-01-15T14:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000S2","FR","62","Saint-Tricat",1.83126,50.89326,11,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000S3","FR","86","Les Ormes",0.60484,46.97478,40,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000S6","FR","77","Treuzy-Levelay",2.80204,48.27787,84,"2015-01-02T21:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000S7","FR","16","Ladiville",-0.06969,45.51209,130,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0313","FR","24","Queyssac",0.547139,44.9142,113,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000S8","FR","68","Willer-sur-Thur - Grand Ballon",7.102187,47.904363,1355,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000S9","FR","25","Les Fourgs",6.39953,46.83455,1140,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000T0","FR","38","Lans-en-Vercors - Les Bruyères",5.57,45.1,990,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000T1","FR","79","Vouillé",-0.36844,46.3155,71,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000T3","FR","68","Lautenbachzell",7.119471,47.925547,690,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000T5","FR","57","Serémange-Erzange",6.09025,49.31887,210,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000T6","FR","58","La Marche",3.03403,47.1397,170,"2022-08-14T19:00:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000T9","FR","46","Moncoutie",1.47274,44.53704,333,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000T8","FR","88","Xertigny",6.406667,48.046111,461,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000U0","FR","95","Asnières-sur-Oise",2.35551,49.13369,51,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000U1","FR","33","Frontenac",-0.16254,44.7381,84,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000QU","FR","38","Brion",5.33742,45.29351,673,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000U2","FR","05","Puy-Saint-Pierre",6.6268,44.89348,1560,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000U3","FR","43","Saint-Didier-en-Velay",4.27561,45.30234,834,"2025-11-16T15:00:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000U4","FR","69","Fleurie",4.69733,46.19208,290,"2024-06-28T15:25:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000U6","FR","05","Orcières - Chauffarel",6.293677,44.68143,1257,"2023-10-03T08:10:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000U7","FR","26","Peyrus",5.10945,44.9136,430,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000U8","FR","07","Viviers",4.68721,44.48515,90,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000U9","FR","83","Bras",5.95672,43.47183,327,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000V0","FR","01","Innimond",5.5725,45.78262,890,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000V2","FR","88","Xonrupt-Longemer - Refuge du Sotré",7.002565,48.042556,1200,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000V3","FR","67","Stutzheim-Offenheim",7.62357,48.62877,163,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000V4","FR","85","La Bruffière",-1.1973,47.01492,75,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"STATIC0132","FR","32","Bouzon-Gellenave",0.0235525,43.6984,139,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000V6","FR","88","Basse-sur-le-Rupt (Croix des Moinats)",6.75652,47.98582,900,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000V8","FR","975","Miquelon",-56.3811,47.100211,6,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000V7","FR","84","Pertuis",5.50721,43.69553,206,"2020-02-28T16:10:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000W1","FR","73","Val-d'Isère",6.9781,45.44972,1850,"2025-11-16T15:15:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000W2","FR","63","Artonne",3.14398,46.00246,405,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000DA","FR","77","Combs-la-Ville",2.577601,48.663886,89,"2021-06-26T16:50:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000W5","FR","15","Vieillevie",2.41965,44.64484,210,"2025-11-16T15:20:00Z","infoclimat.fr",2,"NON-COMMERCIAL ONLY: CC BY NC","https://creativecommons.org/licenses/by-nc/2.0/fr/"
"000W6","FR","11","Quillan",2.18176,42.87579,276,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
"000Y4","FR","63","La Bourboule",2.740771,45.588773,855,"2025-11-16T15:20:00Z","infoclimat.fr",1,"CC BY","https://creativecommons.org/licenses/by/2.0/fr/"
