station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2018-07-09 07:00:00,14.2,,,,,,16.2,25.6,,165,14.2,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 08:00:00,16.1,,,,,,3.6,11.5,,134,14.2,16.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 09:00:00,16.4,,,,,,7.6,18.3,,151,15.6,18,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 10:00:00,15.1,,,,,,3.2,27.7,,210,15.1,17.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 11:00:00,15.8,,,,,,2.2,12.6,,4,14.8,15.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 12:00:00,16.5,,,,,,7.6,22.3,,258,15.5,17.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 13:00:00,16.4,,,,,,19.8,30.2,,262,15.9,17.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 14:00:00,15.1,,,,,,27,38.2,,293,14.9,17,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 15:00:00,15.5,,,,,,27,38.2,,291,15,15.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 16:00:00,15.5,,,,,,23.4,31.3,,306,15,15.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 17:00:00,15.4,,,,,,20.5,30.2,,308,15.3,16.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 18:00:00,15.1,,,,,,20.5,27.4,,327,14.8,15.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 19:00:00,14.3,,,,,,20.5,23.8,,7,14.3,15.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 20:00:00,13,,,,,,46.1,67.3,,8,13,14.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 21:00:00,13.1,,,,,,39.6,64.1,,19,12.8,13.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 22:00:00,12.9,,,,,,47.9,68.8,,8,12.4,13.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-09 23:00:00,11.5,,,,,,37.4,59.8,,7,11.4,12.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 00:00:00,14.4,,,,,,34.6,59,,355,11.5,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 01:00:00,12.3,,,,,,27.7,53.3,,15,12.3,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 02:00:00,12.4,,,,,,29.2,55.4,,19,12.1,13.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 03:00:00,12.9,,,,,,31.7,59,,4,12.4,13.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 04:00:00,12.5,,,,,,39.2,62.6,,359,12.5,13,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 05:00:00,12.5,,,,,,46.4,65.9,,7,12,12.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 06:00:00,12.9,,,,,,45.4,66.6,,4,12.5,13.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 07:00:00,12.9,,,,,,48.6,67.7,,9,12.4,12.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 08:00:00,13.2,,,,,,42.8,56.5,,6,12.4,13.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 09:00:00,13.9,,,,,,15.1,22.3,,4,13,14.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 10:00:00,15,,,,,,14.4,22,,354,13.9,15,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 11:00:00,15.3,,,,,,12.6,21.6,,337,14.5,15.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 12:00:00,15.2,,,,,,19.1,30.2,,324,14.8,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 13:00:00,14.2,,,,,,31.3,43.2,,308,13.6,15.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 14:00:00,13.4,,,,,,30.6,40.7,,310,13.3,14.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 15:00:00,14.4,,,,,,29.5,41.8,,313,13.3,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 16:00:00,13.5,,,,,,42.5,56.2,,326,13.1,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 17:00:00,13.2,,,,,,36.7,44.6,,316,12.8,13.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 18:00:00,12,,,,,,64.1,83.5,,331,11.9,13.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 19:00:00,10.9,,,,,,83.5,95.8,,339,10.8,12.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 20:00:00,10.4,,,,,,86.4,99.4,,348,10.4,11,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 21:00:00,10.1,,,,,,78.1,92.2,,354,10,10.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 22:00:00,9.5,,,,,,78.5,92.5,,353,9.5,10.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-10 23:00:00,8.8,,,,,,76.7,96.8,,354,8.8,9.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 00:00:00,8.2,,,,,,74.2,100.1,,355,8.1,8.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 01:00:00,7.8,,,,,,68.4,83.5,,0,7.8,8.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 02:00:00,7.6,,,,,,70.9,88.2,,0,7.6,7.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 03:00:00,7.1,,,,,,67.3,88.6,,358,7.1,7.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 04:00:00,6.8,,,,,,70.2,90.4,,356,6.8,7.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 05:00:00,7.7,,,,,,75.6,94.3,,0,6.7,7.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 06:00:00,8.7,,,,,,75.2,90.4,,1,7.7,8.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 07:00:00,10.4,,,,,,70.9,92.9,,357,8.7,10.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 08:00:00,11.9,,,,,,67.7,87.8,,8,9.8,12.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 09:00:00,12.2,,,,,,55.1,76,,3,11.4,12.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 10:00:00,13.6,,,,,,31.7,49,,1,12.2,13.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 11:00:00,14.6,,,,,,4.3,33.5,,26,13.5,14.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 12:00:00,15.1,,,,,,2.5,15.5,,0,14.7,15.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 13:00:00,15.5,,,,,,1.1,21.6,,269,14.5,15.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 14:00:00,16.4,,,,,,2.9,14.7,,338,15.3,16.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 15:00:00,13.2,,,,,,11.5,19.4,,305,12.9,16.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 16:00:00,14.3,,,,,,11.9,20.5,,282,12.7,14.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 17:00:00,14.2,,,,,,8.2,14.4,,310,13.8,15.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 18:00:00,12.7,,,,,,15.1,18.3,,319,12.6,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 19:00:00,12.8,,,,,,12.6,16.5,,351,12.2,13.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 20:00:00,12.5,,,,,,44.3,67,,355,12.5,13.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 21:00:00,11.6,,,,,,52.2,73.1,,355,11.4,12.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 22:00:00,12.1,,,,,,40,63,,354,11.6,12.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-11 23:00:00,12.6,,,,,,24.1,48.6,,334,12.2,13.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 00:00:00,12.3,,,,,,36,54.7,,320,12.3,12.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 01:00:00,11.9,,,,,,40.3,61.6,,327,11.7,12.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 02:00:00,11.9,,,,,,38.2,61.9,,328,11.7,12.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 03:00:00,11.9,,,,,,33.5,55.8,,330,11.7,12,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 04:00:00,11.2,,,,,,25.9,53.3,,337,11.1,11.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 05:00:00,12.6,,,,,,29.9,55.1,,336,11.2,12.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 06:00:00,13.5,,,,,,27.4,45,,338,12.6,14,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 07:00:00,13.9,,,,,,11.5,14,,286,12.6,14,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 08:00:00,13.5,,,,,,5.4,10.8,,334,13,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 09:00:00,15.1,,,,,,2.9,12.2,,350,13.6,15.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 10:00:00,13.7,,,,,,30.2,44.6,,5,13.6,15.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 11:00:00,13.4,,,,,,29.5,45,,7,12.5,13.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 12:00:00,14.3,,,,,,9,19.1,,302,13,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 13:00:00,14.1,,,,,,9.4,21.2,,255,12.8,14.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 14:00:00,15.6,,,,,,6.1,13.7,,226,13,15.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 15:00:00,16.1,,,,,,8.2,15.8,,303,15.2,16.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 16:00:00,16.9,,,,,,7.2,14.7,,282,15.8,17.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 17:00:00,14.7,,,,,,23.4,29.5,,294,14.4,17.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 18:00:00,13.5,,,,,,28.4,36,,312,13.4,14.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 19:00:00,13,,,,,,58,80.6,,333,12.9,13.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 20:00:00,12.7,,,,,,64.1,82.1,,333,12.6,13,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 21:00:00,12.7,,,,,,60.8,81,,336,12.5,12.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 22:00:00,12.4,,,,,,58.7,77,,337,12.3,12.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-12 23:00:00,12.2,,,,,,51.1,70.6,,342,12.1,12.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 00:00:00,12.1,,,,,,43.9,66.6,,348,12,12.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 01:00:00,12.2,,,,,,39.6,61.9,,344,12.1,12.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 02:00:00,11.9,,,,,,36,65.2,,344,11.9,12.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 03:00:00,12.6,,,,,,31.7,60.5,,347,11.8,12.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 04:00:00,12,,,,,,31,61.9,,357,11.8,12.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 05:00:00,12.9,,,,,,33.1,56.9,,331,12,12.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 06:00:00,13,,,,,,35.3,51.5,,343,12.6,13.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 07:00:00,13.6,,,,,,16.5,25.9,,306,13,13.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 08:00:00,14.5,,,,,,15.1,30.2,,311,13.5,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 09:00:00,15.8,,,,,,7.9,15.5,,343,14.4,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 10:00:00,17.3,,,,,,7.6,19.8,,358,15.7,17.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 11:00:00,16.9,,,,,,9.4,15.8,,313,16.5,17.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 12:00:00,16.5,,,,,,14.4,22.7,,324,15.9,17.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 13:00:00,17.9,,,,,,14,20.5,,291,16.5,17.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 14:00:00,17.8,,,,,,13,29.5,,280,17.5,18.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 15:00:00,18.6,,,,,,13.3,33.8,,263,17.3,18.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 16:00:00,18.6,,,,,,10.8,22.7,,256,17.9,19,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 17:00:00,17.9,,,,,,9.7,21.2,,242,17.1,18.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 18:00:00,16.4,,,,,,14.7,22.3,,230,16.3,18.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 19:00:00,16.4,,,,,,8.2,11.9,,301,16.3,17,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 20:00:00,15,,,,,,18.3,52.6,,341,15,16.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 21:00:00,16,,,,,,22,40.7,,321,14.9,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 22:00:00,15.5,,,,,,13,17.6,,234,15.5,16,,,,,,,,,,,,,,,
VENTOUX,2018-07-13 23:00:00,15.3,,,,,,12.2,15.1,,229,15.3,15.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 00:00:00,15.4,,,,,,18.7,40.7,,338,15.1,15.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 01:00:00,15.5,,,,,,11.5,31.7,,265,15.2,15.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 02:00:00,15.1,,,,,,20.5,34.2,,305,14.9,15.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 03:00:00,14.9,,,,,,23.4,41.8,,303,13.8,15.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 04:00:00,13.1,,,,,,42.8,70.2,,342,13.1,15,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 05:00:00,16,,,,,,34.9,49,,322,13.1,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 06:00:00,16.1,,,,,,29.9,45.4,,246,15.4,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 07:00:00,16.3,,,,,,15.8,23.8,,221,15.8,16.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 08:00:00,16.5,,,,,,29.5,33.5,,270,16.1,16.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 09:00:00,17.9,,,,,,11.5,21.2,,291,16.5,18.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 10:00:00,18.3,,,,,,5,14,,337,17.5,18.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 11:00:00,18.3,,,,,,7.6,16.5,,277,18,18.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 12:00:00,18.5,,,,,,5.8,11.2,,308,17.4,18.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 13:00:00,18.3,,,,,,8.2,22.7,,272,17.7,19.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 14:00:00,17.6,,,,,,12.6,19.4,,299,17.1,18.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 15:00:00,19.3,,,,,,6.5,12.6,,284,17.6,19.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 16:00:00,20.2,,,,,,4.7,21.2,,251,19.2,20.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 17:00:00,17.5,,,,,,13.7,23.8,,234,17.2,20.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 18:00:00,16.5,,,,,,20.5,25.6,,246,16,17.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 19:00:00,15.7,,,,,,19.4,22,,249,15.7,16.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 20:00:00,15.1,,,,,,31,54.4,,324,14.5,15.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 21:00:00,15.1,,,,,,44.6,64.8,,330,14.7,15.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 22:00:00,14.6,,,,,,47.9,70.9,,344,14.5,15.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-14 23:00:00,14.2,,,,,,46.1,66.6,,349,14.2,14.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 00:00:00,14.9,,,,,,36.4,59.8,,340,14.2,14.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 01:00:00,14.4,,,,,,31.7,54.7,,333,14.3,14.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 02:00:00,14,,,,,,32,56.2,,332,14,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 03:00:00,14,,,,,,32,54,,329,13.7,14,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 04:00:00,14.1,,,,,,27.7,53.3,,331,14,14.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 06:00:00,11.4,,,,,,48.6,70.2,,341,9.6,11.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 07:00:00,14.2,,,,,,39.6,47.2,,291,11.5,14.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 08:00:00,14.5,,,,,,24.1,32.4,,223,13.9,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 09:00:00,14.8,,,,,,25.9,40.7,,232,14.5,15.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 10:00:00,15.3,,,,,,26.6,41.4,,242,14.7,15.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 11:00:00,16.6,,,,,,14.7,28.8,,254,14.9,16.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 12:00:00,16.6,,,,,,17.6,31.7,,241,16,17.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 13:00:00,16.9,,,,,,11.9,21.6,,213,15.7,17.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 14:00:00,16.6,,,,,,18,31.3,,187,15.8,17.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 15:00:00,17.3,,,,,,10.4,27.4,,187,16.3,17.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 16:00:00,17.1,,,,,,11.2,19.1,,222,16.9,18.2,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 17:00:00,17.3,,,,,,11.2,22,,227,16.8,18,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 18:00:00,15.6,,,,,,17.3,22.7,,221,14.7,17.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 19:00:00,16.1,,,,,,13.3,19.1,,244,15.4,17,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 20:00:00,15.5,,,,,,18,22,,271,15.5,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 21:00:00,14.5,,,,,,34.9,56.5,,324,14.5,15.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 22:00:00,14.1,,,,,,26.3,51.1,,341,13.8,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-15 23:00:00,14.4,,,,,,28.1,54.4,,349,14.1,14.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 00:00:00,14.7,,,,,,32.4,52.6,,354,14.2,14.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 01:00:00,14.1,,,,,,36.4,60.1,,355,13.9,14.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 02:00:00,14.3,,,,,,34.9,58.7,,338,14.1,14.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 03:00:00,14.6,,,,,,40,59.4,,357,14.1,15.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 04:00:00,15.2,,,,,,32,48.2,,355,14.2,15.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 05:00:00,15.4,,,,,,8.2,10.4,,5,15.1,15.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 06:00:00,15.7,,,,,,7.2,8.2,,97,15.4,15.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 07:00:00,14.9,,,,,,17.6,23,,121,14.7,15.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 08:00:00,14.7,,,,,,20.9,31.3,,126,14.7,15.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 09:00:00,12.3,,,,,,38.9,64.1,,4,11.2,14.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 10:00:00,11.6,,,,,,48.2,72.4,,12,11.1,12.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 11:00:00,12.1,,,,,,44.3,67.7,,34,11.6,12.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 12:00:00,13.8,,,,,,28.1,50.4,,41,12,13.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 13:00:00,10.7,,,,,,41,57.6,,54,10.5,13.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 14:00:00,12.8,,,,,,32.8,54,,41,10.7,12.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 15:00:00,12.9,,,,,,36.7,50.8,,0,11.7,13.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 16:00:00,11.4,,,,,,74.5,88.6,,346,11.4,13,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 17:00:00,11.9,,,,,,77.8,94,,348,11.2,12.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 18:00:00,11.7,,,,,,79.9,95.4,,338,11.5,11.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 19:00:00,11.6,,,,,,91.4,105.5,,339,11.6,11.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 20:00:00,11.6,,,,,,99.7,117,,346,11.4,11.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 21:00:00,11.1,,,,,,96.5,114.1,,354,11,11.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 22:00:00,10.4,,,,,,104.4,126.4,,352,10.3,11.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-16 23:00:00,10.2,,,,,,113.4,131,,351,10,10.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 00:00:00,9.8,,,,,,103.7,125.2,,353,9.7,10.3,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 01:00:00,9.8,,,,,,101.2,119.8,,357,9.4,9.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 02:00:00,8.8,,,,,,99.7,118.8,,357,8.7,9.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 03:00:00,8.7,,,,,,96.1,120.2,,359,8.7,8.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 04:00:00,8.9,,,,,,92.9,109.1,,7,8.7,9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 05:00:00,9.5,,,,,,99.7,112,,8,8.9,9.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 06:00:00,10.1,,,,,,93.6,106.9,,3,9.5,10.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 07:00:00,11,,,,,,87.5,108.4,,6,10.1,11,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 08:00:00,11.4,,,,,,90.7,106.2,,5,10.8,11.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 09:00:00,12,,,,,,84.6,103.3,,1,11.3,12,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 10:00:00,12.8,,,,,,79.6,97.2,,357,11.9,12.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 11:00:00,13.9,,,,,,68.8,94,,3,12.8,13.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 12:00:00,14.4,,,,,,52.2,66.6,,357,13.4,14.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 13:00:00,14.5,,,,,,27.4,41.8,,337,13.5,15,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 14:00:00,15,,,,,,27.4,39.6,,334,13.8,15.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 15:00:00,14.8,,,,,,36.4,44.3,,333,14.2,15,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 16:00:00,14.8,,,,,,42.8,52.6,,335,14.4,15.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 17:00:00,14.5,,,,,,36.4,45.4,,329,14.2,15,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 18:00:00,14.3,,,,,,27,32.4,,338,14,14.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 19:00:00,13.4,,,,,,54,72,,0,13.4,14.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 20:00:00,12.4,,,,,,46.1,65.2,,10,12.4,13.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 21:00:00,12.4,,,,,,41,64.1,,9,12.2,12.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 22:00:00,12.7,,,,,,31.3,59.8,,5,12,12.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-17 23:00:00,13,,,,,,29.9,55.4,,0,12.5,13.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 00:00:00,13.5,,,,,,29.5,54.7,,11,12.9,13.6,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 01:00:00,13.7,,,,,,15.5,41.4,,29,13.2,13.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 02:00:00,13.7,,,,,,13.3,36,,31,13.6,13.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 03:00:00,13.2,,,,,,14.4,40.7,,22,13.2,13.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 04:00:00,13.2,,,,,,15.8,41.8,,347,13.2,13.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 05:00:00,13.7,,,,,,21.6,36.4,,352,13.2,13.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 06:00:00,15.9,,,,,,4,10.1,,112,13.6,16.1,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 07:00:00,14.7,,,,,,10.4,14,,136,14.3,15.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 08:00:00,15.5,,,,,,11.5,20.5,,158,14.6,15.5,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 09:00:00,16.3,,,,,,4.7,14.7,,180,14.7,16.4,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 10:00:00,16.5,,,,,,8.2,17.3,,165,15.8,16.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 11:00:00,16.4,,,,,,7.2,19.1,,196,15.8,16.9,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 12:00:00,16.1,,,,,,8.6,18.7,,151,14.9,16.7,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 13:00:00,17.5,,,,,,3.2,15.1,,322,16.1,17.8,,,,,,,,,,,,,,,
VENTOUX,2018-07-18 14:00:00,16.5,,,,,,11.9,25.9,,234,16.1,17.8,,,,,,,,,,,,,,,
