station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0257,2024-02-13 11:30:00,12.1,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 04:50:00,5.1,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 05:00:00,5.1,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 05:20:00,5.3,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 05:30:00,5.1,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 05:50:00,5.2,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 06:00:00,5.3,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 06:20:00,6,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 06:30:00,6.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 06:50:00,7.4,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 07:00:00,8.1,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 07:20:00,8.9,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 07:30:00,9.3,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 07:50:00,9.6,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 08:00:00,9.6,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 08:20:00,9.6,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 08:30:00,9.9,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 08:50:00,10.1,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 09:00:00,10.4,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 09:20:00,10.5,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 09:30:00,10.8,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 09:50:00,10.7,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 10:00:00,11.2,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 10:20:00,11.2,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 10:30:00,11.7,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 11:00:00,11.3,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 11:20:00,11.7,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 11:30:00,12.4,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 11:50:00,12.4,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 12:00:00,12.4,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 12:20:00,12.7,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 12:30:00,12.2,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 12:50:00,12.4,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 13:00:00,12.5,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 13:20:00,12.4,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 13:30:00,12.6,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 13:50:00,12.6,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 14:00:00,12.1,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 14:20:00,11.8,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 14:30:00,11.7,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 14:50:00,12.2,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 15:00:00,12,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 15:20:00,12.1,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 15:30:00,12,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 15:50:00,11.8,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 16:00:00,11.3,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 16:20:00,11,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 16:30:00,10.5,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 16:50:00,9.7,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 17:00:00,9.5,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 17:20:00,9.3,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 17:30:00,9,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 17:50:00,8.5,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 18:00:00,8.1,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 18:20:00,7.8,,,54,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 18:30:00,7.6,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 18:50:00,7.1,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 19:00:00,6.9,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 19:20:00,7,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 19:30:00,6.9,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 19:50:00,6.6,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 20:00:00,6.7,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 20:20:00,6.8,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 20:30:00,6.8,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 20:50:00,6.6,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 21:00:00,6.1,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 21:20:00,6.6,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 21:30:00,6.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 21:50:00,6.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 22:20:00,5.7,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 22:30:00,4.6,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 22:50:00,5.3,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 23:00:00,5.7,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 23:20:00,5.3,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 23:30:00,4.2,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-10 23:50:00,2.7,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 00:00:00,1.4,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 00:20:00,0.5,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 00:30:00,-0.2,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 00:50:00,-0.6,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 01:00:00,-1,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 01:20:00,-0.7,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 01:30:00,-0.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 01:50:00,0.2,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 02:00:00,0.3,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 02:20:00,-0.2,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 02:30:00,-0.8,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 02:50:00,-1.3,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 03:00:00,-1.8,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 03:20:00,-2.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 03:30:00,-2.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 03:50:00,-2.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 04:00:00,-2.5,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 04:20:00,-2.8,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 04:30:00,-3,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 04:50:00,-2.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 05:00:00,-1.3,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 05:20:00,-1,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 05:30:00,-1,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 05:50:00,-0.4,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 06:00:00,0,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 06:20:00,2.1,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 06:30:00,5.9,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 06:50:00,9.5,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 07:00:00,11.5,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 07:20:00,13.4,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 07:30:00,13.9,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 07:50:00,14.9,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 08:20:00,15.8,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 08:30:00,16.3,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 08:50:00,16.9,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 09:00:00,17.4,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 09:20:00,18.1,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 10:00:00,20.3,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 10:20:00,20.5,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 10:30:00,21.3,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 10:50:00,21.3,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 11:00:00,21.2,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 11:20:00,21.4,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 11:30:00,21.2,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 11:50:00,21.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 12:00:00,21.5,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 12:20:00,21.5,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 12:30:00,22,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 12:50:00,22.4,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 13:00:00,22.5,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 13:20:00,22.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 13:30:00,22.9,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 13:50:00,22.6,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 14:00:00,22.2,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 14:20:00,21.7,,,44,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 14:30:00,21.7,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 14:50:00,21.6,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 15:00:00,21.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 15:20:00,21.4,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 15:30:00,21.4,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 15:50:00,21,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 16:00:00,21.2,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 16:20:00,20.7,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 16:30:00,19.3,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 16:50:00,18.1,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 17:00:00,16.6,,,49,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 17:20:00,14.4,,,51,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 17:50:00,10.8,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 18:00:00,9.2,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 18:20:00,7.6,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 18:30:00,6.2,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 18:50:00,5,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 19:00:00,4,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 19:20:00,3.4,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 19:30:00,2.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 19:50:00,2.3,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 20:00:00,1.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 20:20:00,1.2,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 20:30:00,1,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 20:50:00,0.6,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 21:00:00,0.6,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 21:20:00,0.4,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 21:30:00,0.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 21:50:00,0,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 22:00:00,-0.2,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 22:20:00,-0.4,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 22:30:00,-0.4,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 22:50:00,-0.5,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 23:00:00,-0.7,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 23:20:00,-0.7,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 23:30:00,-0.8,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":44.7654,"lon":4.0213},liveobjects
STATIC0257,2024-04-11 23:50:00,-0.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.7654,"lon":4.0213},liveobjects
