station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0278,2024-04-13 06:20:00,3.4,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114lat":43.831,"lon":6.962,"batt":36.71},liveobjects
STATIC0278,2024-10-03 04:30:00,8.5,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 04:40:00,8.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 04:50:00,8.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 05:00:00,8.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 05:10:00,8.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 05:20:00,8.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 05:30:00,8.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 05:40:00,7.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 05:50:00,7.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.42},liveobjects
STATIC0278,2024-10-03 06:00:00,7.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 06:10:00,7.4,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 06:20:00,7.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 06:30:00,8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 06:40:00,8.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 06:50:00,8.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 07:00:00,8.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 07:10:00,8.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 07:20:00,8.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 07:30:00,8.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 07:40:00,9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 07:50:00,9.4,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 08:00:00,9.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 08:10:00,10.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 08:20:00,12.7,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 08:30:00,13.4,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 08:40:00,13.1,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 08:50:00,12.9,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 09:00:00,13.2,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 09:10:00,13.5,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 09:20:00,13.5,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 09:30:00,13.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 09:40:00,13.4,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 09:50:00,13.8,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 10:00:00,13.9,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 10:10:00,14.1,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 10:20:00,13.1,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 10:30:00,12.5,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 10:40:00,13.2,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 10:50:00,14.2,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 11:00:00,13.4,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 11:10:00,14.1,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 11:20:00,14.7,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 11:30:00,14.1,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 11:40:00,14.4,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 11:50:00,14.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 12:00:00,14.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 12:10:00,14.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 12:20:00,14.3,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 12:30:00,13.9,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 12:40:00,14.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-10-03 12:50:00,12.4,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-10-03 13:00:00,13.9,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 13:10:00,14.5,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.63},liveobjects
STATIC0278,2024-10-03 13:30:00,12.7,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 13:40:00,12,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 13:50:00,11.4,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 14:00:00,11.3,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 14:10:00,11,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 14:20:00,10.7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 14:30:00,10.5,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 14:40:00,10.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 14:50:00,10.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 15:00:00,10.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 15:10:00,10.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 15:20:00,10.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 15:30:00,9.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 15:40:00,10.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 15:50:00,10.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 16:00:00,10.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 16:10:00,10,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 16:20:00,9.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 16:30:00,9.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 16:40:00,9.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 16:50:00,9.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 17:00:00,9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 17:10:00,8.9,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 17:20:00,8.9,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 17:30:00,8.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 17:40:00,8.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 17:50:00,8.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 18:00:00,8.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 18:10:00,8.9,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 18:20:00,8.8,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 18:30:00,8.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 18:40:00,8.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 18:50:00,7.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 19:00:00,7.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 19:10:00,7.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 19:20:00,7.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 19:30:00,7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 19:40:00,7.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 19:50:00,7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.61},liveobjects
STATIC0278,2024-10-03 20:00:00,7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 20:10:00,7.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 20:20:00,7.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 20:30:00,7.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 20:40:00,7.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 20:50:00,7.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 21:00:00,7.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 21:10:00,7.4,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 21:20:00,7.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 21:30:00,7.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 21:40:00,6.8,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 21:50:00,6.5,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 22:00:00,6.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 22:10:00,6.4,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 22:20:00,5.8,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 22:30:00,6.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 22:40:00,6.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 22:50:00,5.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 23:00:00,5.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 23:10:00,5.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 23:20:00,5.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 23:30:00,5.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 23:40:00,4.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-03 23:50:00,4.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 00:00:00,3.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.58},liveobjects
STATIC0278,2024-10-04 00:10:00,3.5,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 00:20:00,2.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 00:30:00,2.3,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 00:40:00,2.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 00:50:00,2.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 01:00:00,3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 01:10:00,3.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 01:20:00,3.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 01:30:00,3.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 01:40:00,3.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 01:50:00,2.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 02:00:00,2.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 02:10:00,1.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 02:20:00,0.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 02:30:00,0.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 02:40:00,1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 02:50:00,1.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 03:00:00,1.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 03:10:00,1.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 03:20:00,2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 03:30:00,2.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 03:40:00,2.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.55},liveobjects
STATIC0278,2024-10-04 03:50:00,2.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 04:00:00,2.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 04:10:00,2.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 04:20:00,1.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 04:30:00,0.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 04:40:00,0.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 04:50:00,0.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 05:00:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.5},liveobjects
STATIC0278,2024-10-04 05:10:00,-0.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 05:20:00,-0.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 05:30:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 05:40:00,-0.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":43.831,"lon":6.962,"batt":36.5},liveobjects
STATIC0278,2024-10-04 05:50:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 06:00:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 06:10:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":43.831,"lon":6.962,"batt":36.5},liveobjects
STATIC0278,2024-10-04 06:20:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.53},liveobjects
STATIC0278,2024-10-04 06:30:00,0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":43.831,"lon":6.962,"batt":36.5},liveobjects
