station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0209,2025-11-04 07:30:00,5.1,1023.5,-1.1,48,-4.9,,46,,67.6,186,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 07:45:00,5.1,1023.4,-1.2,47,-5.2,,45.4,,69.2,186,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 08:00:00,5.3,1023.8,-0.5,46,-5.3,,48.2,,70.4,189,,,0,,,,0.2,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 08:15:00,5.2,1023.2,-1.1,48,-4.9,,50.9,,74.9,192,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 08:30:00,5.5,1023.4,-0.9,47,-4.9,,52.4,,67.3,193,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 08:45:00,5.6,1023.6,-0.7,47,-4.8,,52.7,,75.6,193,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 09:00:00,5.8,1023.4,,46,-4.8,,50.3,,82.1,191,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 09:15:00,5.9,1023.6,0.2,48,-4.3,,50.8,,77.7,188,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 09:30:00,6.1,1022.9,-0.5,47,-4.3,,54.2,,88.5,191,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 09:45:00,6.1,1023,-0.4,49,-3.9,,54.6,,78.9,189,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 10:00:00,6.2,1023.2,-0.4,49,-3.7,,54.3,,79.8,188,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 10:15:00,6.2,1023.7,0.1,50,-3.5,,55.3,,91.1,183,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 10:30:00,6.4,1023.4,-0.2,50,-3.3,,54.8,,75.4,191,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 10:45:00,6.4,1023.7,0.1,50,-3.2,,52.4,,83.7,186,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 11:00:00,6.5,1023.5,-0.3,53,-2.3,,56.7,,85.3,187,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 11:15:00,6.6,1023.2,-0.6,55,-2,,55.8,,83,178,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 11:30:00,6.6,1022.7,-1.1,51,-2.8,,52,,78.1,187,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 11:45:00,6.7,1022.4,-1.4,52,-2.6,,53.4,,74.1,178,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 12:00:00,6.4,1022.3,-1.1,56,-1.8,,60.6,,84.1,175,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 12:15:00,6.6,1022.1,-1.3,59,-0.9,,56.2,,81.9,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 12:30:00,6.4,1022.6,-0.8,57,-1.4,,51.2,,73.8,,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 13:00:00,6.9,1022.7,-0.5,62,0.1,,49.2,,62.8,176,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 13:15:00,6.8,1022.1,-1.1,62,0.1,,46.5,,68.5,182,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 13:30:00,6.4,1021.9,-1.3,61,-0.6,,51.8,,77.1,179,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 13:45:00,6.7,1022.2,-1,62,0,,48.9,,67.6,185,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 14:00:00,6.3,1021.8,-1.7,62,-0.6,,56.3,,83.5,193,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 14:15:00,6.3,1021.9,-1.6,62,-0.5,,51.7,,69.2,194,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 14:30:00,6.1,1021.7,-1.8,64,-0.2,,55.5,,76.9,195,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 14:45:00,5.9,1022.1,-1.4,66,0,,54.5,,70.2,189,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 15:00:00,5.9,1022.2,-0.1,66,0.1,,52,,80.4,182,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 15:15:00,5.8,1022.4,0.1,66,-0.1,,49.5,,76.6,164,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 15:30:00,5.4,1023.2,0.9,68,-0.1,,44.8,,64.1,161,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 15:45:00,5.2,1022.7,0.4,68,-0.4,,47.4,,68,167,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 16:00:00,4.8,1022.8,0.1,68,-0.6,,52.5,,79.8,172,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 16:15:00,4.3,1022.6,-0.1,72,-0.3,,43.6,,65.8,176,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 16:30:00,3.6,1023,0.3,76,-0.3,,50.1,,70.1,173,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 16:45:00,3.4,1022.5,-0.2,76,-0.4,,51.7,,66.2,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 17:00:00,3.2,1022.9,1.1,78,-0.3,,49.5,,74.3,176,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 17:15:00,3.2,1022.5,0.7,73,-1.2,,53,,73,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 17:30:00,3.3,1022.5,0.7,70,-1.6,,51.6,,76.7,181,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 17:45:00,3.3,1023.4,1.6,68,-2,,50,,70.2,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 18:00:00,3.4,1022.9,0.7,66,-2.3,,52.7,,74.2,189,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 18:15:00,3.4,1022.6,0.4,63,-2.9,,53.7,,76.3,186,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 18:30:00,3.4,1022.5,0.3,63,-2.8,,53.5,,72.3,187,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 18:45:00,3.6,1022.7,0.5,58,-3.8,,54.3,,80.9,185,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 19:00:00,3.8,1022.7,-0.1,55,-4.4,,53.6,,85.4,183,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 19:15:00,3.8,1022.9,0.1,54,-4.6,,53.8,,79.9,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 19:30:00,3.9,1022.9,0.1,51,-5.3,,53,,80.3,179,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 19:45:00,3.9,1022.8,,60,-3.2,,54.3,,89.4,183,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 20:00:00,3.8,1023.1,0.2,65,-2.1,,52.9,,76.9,182,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 20:15:00,3.7,1022.6,-0.3,68,-1.7,,54.2,,78.2,181,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 20:30:00,3.7,1022.3,-0.6,70,-1.3,,56.4,,79.9,181,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 20:45:00,3.6,1022.8,-0.1,73,-0.8,,52.4,,79.4,186,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 21:00:00,3.6,1022.9,,70,-1.3,,52.8,,83.2,188,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 21:15:00,3.4,1022.6,-0.3,71,-1.3,,50,,80.5,187,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 21:30:00,3.5,1022.5,-0.4,67,-2,,54.3,,76.6,188,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 21:45:00,3.6,1022.5,-0.4,59,-3.6,,54.6,,81.8,189,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 22:00:00,3.6,1022.5,-0.2,60,-3.4,,53.6,,77.2,186,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 22:15:00,3.6,1022.2,-0.5,65,-2.4,,54.1,,79.9,185,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 22:30:00,3.4,1022.5,-0.2,69,-1.8,,51.9,,70.8,181,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 22:45:00,3.5,1022.1,-0.6,69,-1.6,,53,,80.4,182,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 23:00:00,3.4,1022.7,-0.4,71,-1.4,,52.6,,80.3,184,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 23:15:00,3.3,1022.7,-0.4,71,-1.6,,50.3,,74,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 23:30:00,3.2,1022.6,-0.5,70,-1.8,,47.7,,73.6,171,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-04 23:45:00,3.2,1022,-1.1,72,-1.5,,52.1,,75.7,176,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 00:00:00,3.1,1022.5,,74,-1.1,,51.8,,73.5,176,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 00:15:00,2.8,1022.7,,79,-0.4,,50.7,,73.8,171,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 00:30:00,2.8,1022.5,,83,0.2,,48.8,,64,172,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 00:45:00,2.7,1022.8,,83,0,,45.8,,67.4,167,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 01:00:00,2.6,1022.5,,85,0.3,,47.5,,60.8,164,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 01:15:00,2.7,1022,,84,0.2,,47.6,,65.5,170,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 01:30:00,2.7,1022.4,,83,0.1,,49,,66,169,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 01:45:00,2.7,1022,,86,0.6,,43.5,,56.9,168,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 02:00:00,2.4,1022.5,,89,0.7,,42.4,,57,167,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 02:15:00,2.4,1022.2,,88,0.6,,36.9,,50.1,164,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 02:30:00,2.4,1022.1,,90,0.9,,37,,49.9,164,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 02:45:00,2.8,1022,,86,0.7,,36.6,,50.4,170,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 03:00:00,3.3,1021.8,-0.7,82,0.6,,37.3,,54,172,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 03:15:00,2.8,1021.6,-0.9,85,0.6,,37.6,,52.1,164,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 03:30:00,3.7,1021.8,-0.7,74,-0.4,,41.8,,70.6,173,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 03:45:00,3.3,1021.8,-0.7,80,0.2,,42.1,,58,168,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 04:00:00,3.1,1021.8,-0.7,81,0.1,,42.8,,56.4,166,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 04:15:00,3.6,1021.8,-0.7,73,-0.8,,38.5,,53.8,173,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 04:30:00,4,1021.5,-1,74,-0.2,,43.7,,67.7,175,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 04:45:00,4.3,1021.1,-1.4,71,-0.6,,42.2,,60.4,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 05:00:00,4.6,1021.4,-1.1,70,-0.3,,32.1,,54.6,179,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 05:15:00,4.4,1021.2,-1.3,75,0.4,,35,,55.4,179,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 05:30:00,4.4,1021.1,-1.4,78,0.9,,36.3,,54.1,193,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 05:45:00,4.1,1021.1,-1.4,83,1.4,,34.7,,51.8,196,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 06:00:00,5.2,1021,-0.8,78,1.7,,36,,49.9,199,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 06:15:00,4.2,1020.9,-0.9,83,1.7,,33.7,,48.3,180,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 06:30:00,4.4,1021.1,-0.7,86,2.2,,34.8,,50.5,179,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 06:45:00,3.6,1021.3,-0.5,91,2.2,,34,,47.6,173,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 07:00:00,3.3,1021.2,-0.6,93,2.3,,31.7,,40.9,155,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 07:15:00,3.8,1020.9,-0.9,91,2.5,,36.3,,49.2,167,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 07:30:00,4.1,1021,-0.8,88,2.2,,44,,56.1,170,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 07:45:00,4.9,1021.2,-0.6,82,2.1,,41.2,,54.4,171,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 08:00:00,6.6,1021.1,-0.3,71,1.6,,42.9,,60.8,194,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 08:15:00,6.3,1021.5,0.1,78,2.8,,41.3,,60.5,195,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 08:30:00,4.7,1021.8,0.4,90,3.2,,32.6,,43.3,157,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 08:45:00,4.1,1021.8,0.4,93,3.2,,31.2,,39.6,142,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 09:00:00,4.2,1021.6,0.6,94,3.3,,37.3,,48.6,154,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 09:15:00,4.6,1021.5,0.5,94,3.7,,37.8,,50.4,157,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 09:30:00,4.6,1021.3,0.3,94,3.7,,38.6,,52,162,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 09:45:00,4.1,1021.2,0.2,94,3.2,,38.8,,56.8,174,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 10:00:00,4.2,1021.3,0.1,95,3.4,,36.2,,54,164,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 10:15:00,4.4,1020.9,-0.3,95,3.7,,36.3,,50.6,166,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 10:30:00,4.4,1020,-1.2,95,3.7,,51.3,,74,195,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 10:45:00,4.4,1021.3,0.1,95,3.7,,46.3,,71.7,192,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 11:00:00,4.4,1021.6,0.5,95,3.7,,33.5,,59.3,155,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 11:15:00,4.6,1019.9,-1.2,95,3.9,,46.6,,69.1,165,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 11:30:00,4.6,1020,-1.1,95,3.8,,52.3,,74.1,175,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 11:45:00,4.6,1019.7,-1.4,95,3.8,,49.6,,75.6,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 12:00:00,4.7,1018.4,-3.2,95,4,,54.5,,79.1,185,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 12:15:00,4.7,1018.9,-2.7,95,4.1,,52.3,,70.3,195,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 12:30:00,4.7,1018.3,-3.3,95,4,,52.5,,80.5,194,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 12:45:00,4.7,1018.1,-3.5,96,4.1,,53.3,,75.6,194,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 13:00:00,4.7,1018,-3.3,95,4,,57.3,,83.7,189,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 13:15:00,4.7,1018.1,-3.2,96,4.1,,58.1,,80.8,183,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 13:30:00,4.8,1017.6,-3.7,96,4.2,,58.8,,78.6,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 13:45:00,4.9,1017.3,-4,96,4.3,,59.6,,79.5,178,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 14:00:00,4.7,1018.2,-3.4,96,4.1,,57.8,,85.3,184,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 14:15:00,4.7,1017.1,-4.5,96,4.1,,52.8,,75.6,191,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 14:30:00,4.6,1017.9,-3.7,96,4,,55.8,,80.5,187,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 14:45:00,4.6,1016.9,-4.7,96,4.1,,57.3,,82.8,188,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 15:00:00,4.7,1017.1,-1.3,96,4.1,,57.1,,88.5,190,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 15:15:00,4.7,1017.1,-1.3,96,4.2,,57.3,,78.2,174,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 15:30:00,4.8,1016.3,-2.1,96,4.3,,56.1,,75.6,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 15:45:00,5,1017.1,-1.3,96,4.5,,56.8,,93.5,176,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 16:00:00,5,1017.1,-0.9,96,4.5,,61.2,,82.6,174,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 16:15:00,5,1017.5,-0.5,96,4.5,,60.4,,82.8,174,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 16:30:00,4.9,1016.1,-1.9,96,4.4,,62.8,,88.1,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 16:45:00,4.8,1016.7,-1.3,96,4.3,,59.9,,91.8,186,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 17:00:00,5.1,1016.5,-1.7,97,4.6,,62.8,,91.9,179,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 17:15:00,4.9,1016.3,-1.9,97,4.4,,61.8,,88.5,183,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 17:30:00,4.7,1016.1,-2.1,96,4.2,,64.9,,88.8,187,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 17:45:00,4.7,1015.7,-2.5,96,4.2,,65.8,,98.2,191,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 18:00:00,4.7,1014.9,-2.2,97,4.2,,69.1,,98.9,194,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 18:15:00,4.7,1015.2,-1.9,97,4.2,,68.5,,110.4,194,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 18:30:00,4.4,1015,-2.1,97,3.9,,64.1,,91.6,194,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 18:45:00,4.2,1015.3,-1.8,97,3.7,,65.9,,95.4,192,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 19:00:00,4.2,1015.6,-1.5,97,3.7,,65.5,,84.6,190,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 19:15:00,4.2,1014.8,-2.3,97,3.7,,67.5,,101.8,191,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 19:30:00,4.2,1014.3,-2.8,97,3.7,,69.3,,98,188,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 19:45:00,4.1,1015.5,-1.6,97,3.6,,68.1,,95.6,180,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 20:00:00,4.1,1014,-2.5,97,3.6,,69.7,,94.3,176,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 20:15:00,4,1014.7,-1.8,97,3.5,,62.7,,91.7,185,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 20:30:00,3.9,1014,-2.5,97,3.4,,65,,95.4,185,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 20:45:00,3.9,1014.1,-2.4,97,3.4,,69.3,,106.8,182,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 21:00:00,3.9,1014.9,,97,3.4,,71.9,,96.4,177,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 21:15:00,3.7,1014.3,-0.6,96,3.1,,72.5,,108.2,189,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 21:30:00,3.6,1014,-0.9,97,3.1,,66.1,,89.1,191,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 21:45:00,3.7,1013.8,-1.1,97,3.2,,63.8,,91.2,189,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 22:00:00,3.7,1013.5,-2.1,97,3.2,,72.7,,97.2,184,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 22:15:00,3.7,1012.3,-3.3,97,3.3,,75,,110.9,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 22:30:00,3.8,1011.9,-3.7,97,3.3,,75.3,,110.2,178,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 22:45:00,3.8,1012,-3.6,97,3.3,,77.4,,113.5,178,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 23:00:00,3.8,1013.6,-0.4,97,3.3,,75.6,,99.9,174,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 23:15:00,3.7,1013.1,-0.9,97,3.2,,76.7,,104,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 23:30:00,3.4,1012,-2,97,2.9,,79.1,,106.8,183,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-05 23:45:00,3.4,1012.4,-1.6,97,2.9,,73.8,,108.9,184,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 00:00:00,3.3,1011.8,,97,2.8,,73.3,,105.8,175,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 00:15:00,2.9,1010.8,,97,2.4,,77.3,,108.3,179,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 00:30:00,2.9,1012.3,,97,2.4,,77.7,,110.2,172,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 00:45:00,2.8,1012.9,,97,2.3,,72.2,,100.2,170,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 01:00:00,2.9,1012.6,,97,2.4,,66.7,,102.3,166,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 01:30:00,3.1,1009.4,,97,2.6,,78.1,,108.4,182,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 01:45:00,3.2,1010.3,,97,2.8,,74.1,,105.9,177,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 02:00:00,3.3,1011.6,,97,2.8,,74.2,,112.1,175,,,0,,,,,,0,,,,,,,@@@@67.6,wlkLive
STATIC0209,2025-11-06 02:15:00,3.3,1010.3,,97,2.8,,70.8,,99.9,181,,,,,,,,,0,,,,,,,@@@@67.6,wlkLive
