station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0209,2023-09-27 14:20:00,17.3,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103lat":44.917752,"lon":4.15288,"batt":36.39},liveobjects
STATIC0209,2023-11-20 09:00:00,3.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 09:10:00,3.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 09:20:00,3.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 09:30:00,3.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 09:40:00,3.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 09:50:00,3.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-20 10:00:00,3.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 10:10:00,3.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 10:20:00,3.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 10:30:00,3.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 10:40:00,3.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 10:50:00,3.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 11:00:00,4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 11:10:00,4.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 11:20:00,3.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 11:30:00,4.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 11:40:00,4.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 11:50:00,4.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 12:00:00,4.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 12:10:00,5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 12:20:00,5.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 12:30:00,5.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 12:40:00,5.2,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-11-20 12:50:00,6.1,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 13:00:00,5.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 13:10:00,5.6,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 13:20:00,5,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 13:30:00,4.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 13:40:00,4.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 13:50:00,4.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 14:00:00,4.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 14:10:00,4.4,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 14:20:00,4.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 14:30:00,4.2,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 14:40:00,4.1,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 14:50:00,3.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 15:00:00,3.8,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 15:10:00,3.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 15:20:00,3.5,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 15:30:00,3.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 15:40:00,3.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 15:50:00,3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 16:00:00,2.7,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 16:10:00,2.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 16:20:00,2.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 16:30:00,2.3,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 16:40:00,2.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-20 16:50:00,1.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 17:00:00,1.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-11-20 17:10:00,1.1,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 17:20:00,0.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 17:30:00,0.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 17:40:00,0.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 17:50:00,0.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 18:00:00,0.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 18:10:00,0.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 18:20:00,0.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 18:30:00,0.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 18:40:00,0.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 18:50:00,0.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-20 19:00:00,0.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 19:10:00,0.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 19:20:00,0.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-20 19:30:00,0.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 19:40:00,0.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 19:50:00,0,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 20:00:00,0,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 20:10:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 20:20:00,0.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 20:30:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 20:40:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.41},liveobjects
STATIC0209,2023-11-20 20:50:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 21:00:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 21:10:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-11-20 21:20:00,0.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 21:30:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 21:40:00,0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 21:50:00,0.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 22:00:00,0.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 22:10:00,0.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 22:20:00,0.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 22:30:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 22:40:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 22:50:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 23:00:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 23:10:00,0,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 23:20:00,-0.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-20 23:30:00,-0.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-20 23:40:00,-0.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-20 23:50:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 00:00:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 00:10:00,-0.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 00:20:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 00:30:00,-0.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 00:40:00,-0.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 00:50:00,-0.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 01:00:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 01:10:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 01:20:00,-1.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 01:30:00,-1.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 01:40:00,-1.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 01:50:00,-1.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 02:00:00,-1.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-21 02:10:00,-1.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-11-21 02:20:00,-1.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 02:30:00,-1.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 02:40:00,-1.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-21 02:50:00,-1.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 03:00:00,-1.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 03:10:00,-1.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 03:20:00,-1.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 03:30:00,-1.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 03:40:00,-1.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 03:50:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 04:00:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 04:10:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 04:20:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":44.917752,"lon":4.15288,"batt":36.49},liveobjects
STATIC0209,2023-11-21 04:30:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 04:40:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 04:50:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 05:00:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 05:10:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 05:20:00,-1.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 05:30:00,-1.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 05:40:00,-1.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 05:50:00,-1.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-21 06:00:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 06:10:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-21 06:20:00,-1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 06:30:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 06:40:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 06:50:00,-0.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 07:10:00,-0.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 07:20:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 07:30:00,-0.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 07:40:00,-0.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 07:50:00,-0.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 08:00:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 08:10:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.44},liveobjects
STATIC0209,2023-11-21 08:20:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 08:30:00,-0.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 08:40:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 08:50:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 09:00:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 09:10:00,-0.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 09:20:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 09:30:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 09:40:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 09:50:00,-0.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 10:00:00,-0.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 10:10:00,-0.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
STATIC0209,2023-11-21 10:20:00,-0.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":44.917752,"lon":4.15288,"batt":36.47},liveobjects
