station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0192,2023-08-22 08:00:00,18.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115lat":46.501156,"lon":5.924674},liveobjects
STATIC0192,2023-12-10 18:20:00,5.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 18:30:00,4.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36914,"lon":5.808044},liveobjects
STATIC0192,2023-12-10 18:40:00,4.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369083,"lon":5.808155},liveobjects
STATIC0192,2023-12-10 19:00:00,4.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.369053,"lon":5.80821},liveobjects
STATIC0192,2023-12-10 19:10:00,4.5,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36902,"lon":5.80827},liveobjects
STATIC0192,2023-12-10 19:30:00,4.6,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 19:40:00,5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.368988,"lon":5.808332},liveobjects
STATIC0192,2023-12-10 19:50:00,5.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368965,"lon":5.808373},liveobjects
STATIC0192,2023-12-10 20:00:00,5.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 20:10:00,5.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368942,"lon":5.808414},liveobjects
STATIC0192,2023-12-10 20:20:00,5.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.36891,"lon":5.808472},liveobjects
STATIC0192,2023-12-10 20:30:00,5.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368896,"lon":5.808501},liveobjects
STATIC0192,2023-12-10 20:40:00,5.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 21:10:00,5.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36892,"lon":5.808457},liveobjects
STATIC0192,2023-12-10 21:20:00,5.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 21:30:00,5.2,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368904,"lon":5.808484},liveobjects
STATIC0192,2023-12-10 21:50:00,5.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368923,"lon":5.808448},liveobjects
STATIC0192,2023-12-10 22:20:00,6.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.368973,"lon":5.80836},liveobjects
STATIC0192,2023-12-10 22:30:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.368996,"lon":5.808316},liveobjects
STATIC0192,2023-12-10 22:40:00,6.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 22:50:00,6.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369007,"lon":5.808288},liveobjects
STATIC0192,2023-12-10 23:10:00,6.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-10 23:20:00,6.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369022,"lon":5.808261},liveobjects
STATIC0192,2023-12-10 23:40:00,7.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.369034,"lon":5.808245},liveobjects
STATIC0192,2023-12-10 23:50:00,7.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369057,"lon":5.808202},liveobjects
STATIC0192,2023-12-11 00:00:00,7.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36904,"lon":5.80823},liveobjects
STATIC0192,2023-12-11 00:10:00,7.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369026,"lon":5.808258},liveobjects
STATIC0192,2023-12-11 00:40:00,8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36901,"lon":5.808286},liveobjects
STATIC0192,2023-12-11 01:00:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369034,"lon":5.808244},liveobjects
STATIC0192,2023-12-11 01:10:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 01:20:00,8.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.36902,"lon":5.808272},liveobjects
STATIC0192,2023-12-11 01:30:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369022,"lon":5.80826},liveobjects
STATIC0192,2023-12-11 01:40:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 01:50:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 02:10:00,8.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.369022,"lon":5.808263},liveobjects
STATIC0192,2023-12-11 02:20:00,8.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 02:30:00,8.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 02:40:00,8.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 02:50:00,8.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 03:40:00,8.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.369007,"lon":5.808288},liveobjects
STATIC0192,2023-12-11 03:50:00,8.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369007,"lon":5.808294},liveobjects
STATIC0192,2023-12-11 04:20:00,8.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.369003,"lon":5.8083},liveobjects
STATIC0192,2023-12-11 04:30:00,8.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 04:40:00,8.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369,"lon":5.808307},liveobjects
STATIC0192,2023-12-11 05:40:00,8.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-119,"lat":46.369007,"lon":5.80829},liveobjects
STATIC0192,2023-12-11 05:50:00,8.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369003,"lon":5.808297},liveobjects
STATIC0192,2023-12-11 06:00:00,9.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368996,"lon":5.808309},liveobjects
STATIC0192,2023-12-11 06:10:00,9.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.36899,"lon":5.808321},liveobjects
STATIC0192,2023-12-11 06:30:00,9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.368984,"lon":5.808332},liveobjects
STATIC0192,2023-12-11 07:10:00,9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36899,"lon":5.808318},liveobjects
STATIC0192,2023-12-11 07:50:00,9.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 08:30:00,10.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36901,"lon":5.808282},liveobjects
STATIC0192,2023-12-11 09:10:00,10.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 09:50:00,10.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 12:30:00,9.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 13:50:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 14:20:00,8.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 15:00:00,8.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 15:10:00,8.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 15:50:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369038,"lon":5.808232},liveobjects
STATIC0192,2023-12-11 16:00:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 16:30:00,8.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 16:40:00,8.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 18:00:00,8.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36907,"lon":5.808177},liveobjects
STATIC0192,2023-12-11 18:20:00,8.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 19:10:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.3691,"lon":5.808121},liveobjects
STATIC0192,2023-12-11 20:30:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36913,"lon":5.808066},liveobjects
STATIC0192,2023-12-11 21:40:00,9.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369156,"lon":5.80801},liveobjects
STATIC0192,2023-12-11 21:50:00,9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 22:00:00,9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.369186,"lon":5.807955},liveobjects
STATIC0192,2023-12-11 22:20:00,8.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 22:30:00,8.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369217,"lon":5.807901},liveobjects
STATIC0192,2023-12-11 23:10:00,8.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-11 23:50:00,8.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 00:30:00,8.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369247,"lon":5.807845},liveobjects
STATIC0192,2023-12-12 01:10:00,9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 02:20:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.369274,"lon":5.80779},liveobjects
STATIC0192,2023-12-12 03:10:00,8.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369305,"lon":5.807735},liveobjects
STATIC0192,2023-12-12 06:00:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369335,"lon":5.80768},liveobjects
STATIC0192,2023-12-12 06:20:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 08:10:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 08:30:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369366,"lon":5.807621},liveobjects
STATIC0192,2023-12-12 08:40:00,9.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369396,"lon":5.807562},liveobjects
STATIC0192,2023-12-12 09:00:00,9.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 09:50:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 10:20:00,9.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 10:50:00,9.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36943,"lon":5.807503},liveobjects
STATIC0192,2023-12-12 11:10:00,9.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36946,"lon":5.807444},liveobjects
STATIC0192,2023-12-12 11:40:00,9.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.36949,"lon":5.807386},liveobjects
STATIC0192,2023-12-12 11:50:00,9.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 12:30:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369522,"lon":5.807327},liveobjects
STATIC0192,2023-12-12 12:40:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 13:10:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369534,"lon":5.80731},liveobjects
STATIC0192,2023-12-12 13:20:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 13:30:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 13:40:00,9.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 13:50:00,9.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 14:00:00,9.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 14:20:00,9.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36951,"lon":5.807351},liveobjects
STATIC0192,2023-12-12 15:00:00,9.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 15:10:00,9.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 15:30:00,8.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 16:10:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 16:20:00,8.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369488,"lon":5.807392},liveobjects
STATIC0192,2023-12-12 16:30:00,7.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369465,"lon":5.807433},liveobjects
STATIC0192,2023-12-12 16:50:00,7.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.369446,"lon":5.807469},liveobjects
STATIC0192,2023-12-12 17:00:00,7.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 17:50:00,7.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 18:00:00,7.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36943,"lon":5.807503},liveobjects
STATIC0192,2023-12-12 18:50:00,7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.36941,"lon":5.807538},liveobjects
STATIC0192,2023-12-12 19:00:00,6.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 19:10:00,7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36939,"lon":5.807578},liveobjects
STATIC0192,2023-12-12 19:20:00,7.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.36936,"lon":5.807631},liveobjects
STATIC0192,2023-12-12 19:30:00,7.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":46.36933,"lon":5.807683},liveobjects
STATIC0192,2023-12-12 19:40:00,7.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 20:20:00,7.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 20:40:00,7.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369305,"lon":5.807734},liveobjects
STATIC0192,2023-12-12 21:40:00,7.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 22:00:00,7.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 22:20:00,7.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 22:30:00,7.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.369335,"lon":5.807676},liveobjects
STATIC0192,2023-12-12 22:50:00,7.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.369312,"lon":5.807716},liveobjects
STATIC0192,2023-12-12 23:10:00,7.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.369293,"lon":5.807756},liveobjects
STATIC0192,2023-12-12 23:20:00,7.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":46.36929,"lon":5.807763},liveobjects
STATIC0192,2023-12-12 23:40:00,6.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-12 23:50:00,6.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 00:10:00,6.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 00:30:00,6.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369286,"lon":5.807771},liveobjects
STATIC0192,2023-12-13 00:40:00,6.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36928,"lon":5.807777},liveobjects
STATIC0192,2023-12-13 01:10:00,6.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 01:40:00,6.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":46.369297,"lon":5.807747},liveobjects
STATIC0192,2023-12-13 01:50:00,6.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 02:00:00,6.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36927,"lon":5.807797},liveobjects
STATIC0192,2023-12-13 02:30:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36925,"lon":5.807836},liveobjects
STATIC0192,2023-12-13 03:00:00,6.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 03:10:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36923,"lon":5.807874},liveobjects
STATIC0192,2023-12-13 03:20:00,6.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36921,"lon":5.807912},liveobjects
STATIC0192,2023-12-13 04:00:00,6.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.3692,"lon":5.807924},liveobjects
STATIC0192,2023-12-13 04:10:00,6.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 04:20:00,6.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":46.369205,"lon":5.80792},liveobjects
STATIC0192,2023-12-13 04:30:00,6.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369198,"lon":5.807929},liveobjects
STATIC0192,2023-12-13 04:40:00,6.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.3692,"lon":5.807925},liveobjects
STATIC0192,2023-12-13 04:50:00,6.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.3692,"lon":5.807921},liveobjects
STATIC0192,2023-12-13 05:00:00,6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":46.369205,"lon":5.807918},liveobjects
STATIC0192,2023-12-13 05:10:00,6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 05:30:00,5.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":46.369213,"lon":5.8079},liveobjects
STATIC0192,2023-12-13 05:50:00,5.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 06:00:00,5.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 06:10:00,5.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 06:40:00,5.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-118,"lat":46.369213,"lon":5.807901},liveobjects
STATIC0192,2023-12-13 06:50:00,5.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 07:10:00,5.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 07:20:00,4.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36921,"lon":5.807907},liveobjects
STATIC0192,2023-12-13 07:30:00,4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":46.369225,"lon":5.807879},liveobjects
STATIC0192,2023-12-13 08:10:00,3.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 08:30:00,3.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 08:40:00,3.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369247,"lon":5.807838},liveobjects
STATIC0192,2023-12-13 08:50:00,3.9,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":46.36927,"lon":5.807797},liveobjects
STATIC0192,2023-12-13 09:00:00,4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.36925,"lon":5.807834},liveobjects
STATIC0192,2023-12-13 09:10:00,4.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 09:40:00,5.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 09:50:00,5.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 10:00:00,5.4,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369232,"lon":5.80787},liveobjects
STATIC0192,2023-12-13 10:20:00,5.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36921,"lon":5.807906},liveobjects
STATIC0192,2023-12-13 10:30:00,5.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.369198,"lon":5.807928},liveobjects
STATIC0192,2023-12-13 11:10:00,5.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 11:50:00,4.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-120,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 12:00:00,4.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-117,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 12:10:00,4.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":46.36918,"lon":5.807963},liveobjects
STATIC0192,2023-12-13 14:00:00,4.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 14:10:00,4.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":46.36914,"lon":5.808035},liveobjects
STATIC0192,2023-12-13 15:00:00,4.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null},liveobjects
STATIC0192,2023-12-13 15:20:00,4.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null},liveobjects
