station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0312,2024-08-23 15:50:00,30.7,,,37,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103lat":null,"lon":null,"batt":30.49},liveobjects
STATIC0312,2024-10-03 20:10:00,10.7,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 20:20:00,10.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-03 20:30:00,10.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.08},liveobjects
STATIC0312,2024-10-03 20:40:00,10.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.08},liveobjects
STATIC0312,2024-10-03 20:50:00,10.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 21:00:00,10.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-03 21:10:00,10.8,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-03 21:20:00,10.8,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-03 21:30:00,10.8,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.08},liveobjects
STATIC0312,2024-10-03 21:40:00,10.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-03 21:50:00,10.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-03 22:00:00,10.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 22:10:00,10.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-03 22:20:00,10.6,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 22:30:00,10.7,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 22:40:00,10.4,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 22:50:00,10.5,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 23:00:00,10.5,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 23:10:00,10.5,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-03 23:20:00,10.4,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-03 23:30:00,10.3,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 23:40:00,10.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-03 23:50:00,10.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-04 00:00:00,10.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 00:10:00,10.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 00:20:00,10.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 00:30:00,10,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 00:40:00,9.9,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-04 00:50:00,9.7,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-04 01:00:00,9.6,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 01:10:00,9.5,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 01:20:00,9.5,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-04 01:30:00,9.5,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 01:40:00,9.5,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 01:50:00,9.4,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 02:00:00,9.3,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 02:10:00,9.3,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 02:20:00,9.1,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 02:30:00,9.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 02:40:00,9.1,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 02:50:00,9.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 03:00:00,9.2,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 03:10:00,9,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 03:20:00,9,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 03:30:00,8.8,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 03:40:00,8.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 03:50:00,8.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 04:00:00,8.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 04:10:00,8.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 04:20:00,8.6,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 04:30:00,8.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 04:40:00,8.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 04:50:00,8.7,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 05:00:00,8.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 05:10:00,8.6,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 05:20:00,8.4,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 05:30:00,8.5,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 05:40:00,8.3,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 05:50:00,8.3,,,73,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 06:00:00,8.4,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 06:10:00,8.5,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.02},liveobjects
STATIC0312,2024-10-04 06:20:00,8.3,,,72,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 06:30:00,8.7,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 06:40:00,8.9,,,71,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 06:50:00,9,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.02},liveobjects
STATIC0312,2024-10-04 07:00:00,9.1,,,69,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 07:10:00,9.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.02},liveobjects
STATIC0312,2024-10-04 07:20:00,9.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 07:30:00,9.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 07:40:00,9.9,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 07:50:00,10.2,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 08:00:00,10.4,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 08:10:00,10.5,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 08:20:00,10.6,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 08:30:00,10.8,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 08:40:00,10.8,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 08:50:00,10.8,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 09:00:00,11.1,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 09:10:00,11.5,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 09:20:00,11.5,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 09:30:00,11.5,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 09:40:00,11.5,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 09:50:00,11.5,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 10:00:00,11.3,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 10:10:00,11.5,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-04 10:20:00,11.4,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 10:30:00,11.7,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 10:40:00,11.9,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 10:50:00,12.1,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 11:00:00,11.8,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 11:10:00,12.2,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 11:20:00,12.1,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 11:30:00,12,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 11:40:00,12.1,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 11:50:00,12.1,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 12:00:00,12.4,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 12:10:00,12.5,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 12:20:00,12.8,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 12:30:00,12.8,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 12:40:00,12.1,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 12:50:00,11.8,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 13:00:00,12,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 13:10:00,12.1,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 13:20:00,12.4,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 13:30:00,12.3,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 13:40:00,12.4,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 13:50:00,12.3,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.07},liveobjects
STATIC0312,2024-10-04 14:00:00,12.3,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 14:10:00,12,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 14:20:00,11.9,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 14:30:00,12.1,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 14:40:00,11.9,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 14:50:00,11.8,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 15:00:00,11.7,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 15:10:00,11.6,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 15:20:00,11.6,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 15:30:00,11.7,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 15:40:00,11.8,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 15:50:00,11.7,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 16:00:00,11.7,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 16:10:00,11.5,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.06},liveobjects
STATIC0312,2024-10-04 16:20:00,11.5,,,59,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 16:30:00,11.4,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 16:40:00,11.3,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 16:50:00,11.2,,,60,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 17:00:00,11,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 17:10:00,10.8,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 17:20:00,10.6,,,62,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 17:30:00,10.5,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 17:40:00,10.5,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 17:50:00,10.3,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 18:00:00,10.2,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 18:10:00,10.2,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 18:20:00,10,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 18:30:00,10.1,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 18:40:00,10,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 18:50:00,9.9,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 19:00:00,9.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 19:10:00,10,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 19:20:00,10,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 19:30:00,9.9,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 19:40:00,9.9,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 19:50:00,9.7,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 20:00:00,9.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 20:10:00,9.8,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 20:20:00,9.9,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 20:30:00,9.8,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 20:40:00,9.8,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 20:50:00,9.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.05},liveobjects
STATIC0312,2024-10-04 21:00:00,9.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.02},liveobjects
STATIC0312,2024-10-04 21:10:00,9.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 21:20:00,9.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 21:30:00,9.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.02},liveobjects
STATIC0312,2024-10-04 21:40:00,9.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.02},liveobjects
STATIC0312,2024-10-04 21:50:00,9.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 22:00:00,9.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 22:10:00,9.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 22:20:00,9.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 22:30:00,9.2,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.03},liveobjects
STATIC0312,2024-10-04 22:40:00,9.3,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.01},liveobjects
STATIC0312,2024-10-04 22:50:00,9.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 23:00:00,9.4,,,68,,,,,,,,,,,,,,,,,,,,,,{"rssi":-106,"lat":null,"lon":null,"batt":30.04},liveobjects
STATIC0312,2024-10-04 23:10:00,9.5,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":30.02},liveobjects
