station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0184,2025-01-01 00:00:00,4.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97lat":null,"lon":null,"batt":36.45},liveobjects
STATIC0184,2025-06-04 05:50:00,12,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 06:00:00,12.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 06:10:00,12.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 06:20:00,13,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 06:30:00,13.6,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 06:40:00,13.9,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 06:50:00,14,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 07:00:00,14.3,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 07:10:00,14.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 07:20:00,14.4,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 07:30:00,14.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 07:40:00,15.1,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 07:50:00,15.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 08:00:00,15.7,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 08:10:00,15.3,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 08:20:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 08:30:00,15.5,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 08:40:00,15.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 08:50:00,15.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 09:00:00,15.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 09:10:00,15.6,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 09:20:00,15.5,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.82},liveobjects
STATIC0184,2025-06-04 09:30:00,15.1,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 09:40:00,14.8,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 09:50:00,14.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 10:00:00,14.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 10:10:00,14.7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 10:20:00,14.7,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 10:30:00,14.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 10:40:00,15.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 10:50:00,15.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 11:00:00,16,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 11:10:00,15.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 11:20:00,16.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-86,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 11:30:00,16.5,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 11:40:00,16.6,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 12:00:00,16.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 12:20:00,15.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 12:30:00,15.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 12:40:00,15.7,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 12:50:00,15.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 13:00:00,15.5,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 13:10:00,15.6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 13:20:00,15.4,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 13:30:00,15.2,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-86,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 13:50:00,15.1,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 14:00:00,15.2,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 14:10:00,15.2,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 14:20:00,15.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 14:30:00,15.3,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 14:40:00,15.2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 14:50:00,15.6,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 15:00:00,15.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 15:10:00,15.5,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 15:20:00,15.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 15:30:00,16.1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 15:40:00,16.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 15:50:00,16.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 16:00:00,16,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 16:10:00,17.1,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 16:20:00,17.4,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 16:30:00,17.2,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 16:40:00,17.8,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 16:50:00,17.9,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 17:00:00,18.3,,,75,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 17:10:00,18.3,,,76,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 17:20:00,18,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 17:30:00,18.2,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 17:40:00,18.1,,,77,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 17:50:00,17.5,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 18:00:00,17,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 18:10:00,16.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 18:20:00,16.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 18:30:00,15.8,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 18:40:00,15.8,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 18:50:00,15.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 19:00:00,15.5,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-92,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 19:10:00,15.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 19:20:00,15.1,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 19:30:00,14.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 19:40:00,14.1,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 19:50:00,13.8,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-102,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 20:00:00,13.6,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 20:10:00,13.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 20:30:00,13.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 20:40:00,13.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 20:50:00,13.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 21:00:00,13,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 21:10:00,12.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 21:20:00,12.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 21:30:00,12.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 21:40:00,12.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 21:50:00,12.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 22:00:00,12.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 22:10:00,12.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-90,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 22:20:00,12.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-104,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 22:30:00,12,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 22:40:00,11.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 22:50:00,11.6,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 23:00:00,11.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 23:10:00,10.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 23:20:00,10.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 23:30:00,10.3,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-04 23:40:00,10,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-04 23:50:00,9.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 00:00:00,9.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 00:10:00,10,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 00:20:00,10.5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-91,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 00:30:00,10.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 00:40:00,11.2,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 00:50:00,11.6,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 01:00:00,11.7,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.82},liveobjects
STATIC0184,2025-06-05 01:10:00,11.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 01:20:00,11.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 01:30:00,11.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 01:40:00,11.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 01:50:00,12.1,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-89,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 02:10:00,12.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 02:20:00,12.8,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-97,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 02:30:00,13,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 02:40:00,13.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 02:50:00,13.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 03:00:00,13.1,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.77},liveobjects
STATIC0184,2025-06-05 03:10:00,13.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 03:20:00,13.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 03:30:00,13,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 03:40:00,12.8,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 03:50:00,12.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 04:00:00,12.7,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-101,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 04:10:00,12.8,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-88,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 04:20:00,12.9,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 04:30:00,13,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 04:40:00,13.1,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 04:50:00,13.2,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-85,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 05:00:00,13.4,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-82,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 05:10:00,13.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 05:20:00,13.6,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-87,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 05:30:00,13.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-86,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 05:40:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-83,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 05:50:00,13.9,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 06:00:00,14,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-84,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 06:10:00,14,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-81,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 06:20:00,14.3,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 06:30:00,14.6,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-96,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 06:40:00,14.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.82},liveobjects
STATIC0184,2025-06-05 06:50:00,14.8,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 07:00:00,14.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 07:10:00,15,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 07:20:00,15.4,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.82},liveobjects
STATIC0184,2025-06-05 07:30:00,15.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-95,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 07:40:00,15.3,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 07:50:00,15,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 08:00:00,14.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-105,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 08:10:00,14.7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-103,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 08:20:00,14.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-100,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 08:30:00,15.2,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 08:40:00,15.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-93,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 08:50:00,15.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-99,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 09:00:00,15.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 09:10:00,15.4,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 09:20:00,15.3,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-98,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 09:30:00,15.1,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":null,"lon":null,"batt":36.79},liveobjects
STATIC0184,2025-06-05 09:40:00,15.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-94,"lat":null,"lon":null,"batt":36.79},liveobjects
