station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0316,2024-09-21 16:30:00,21.1,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 13:10:00,15.4,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 13:20:00,15.5,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 13:30:00,15.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 13:40:00,15.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 13:50:00,15.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 14:10:00,15.5,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 14:30:00,15.3,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 14:40:00,15.3,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 14:50:00,15.2,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 15:00:00,15.1,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 15:10:00,15.1,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 15:20:00,15,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 15:30:00,15,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 15:40:00,15,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 15:50:00,15,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 16:00:00,15,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 16:10:00,14.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 16:20:00,14.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 16:30:00,14.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 16:40:00,14.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 16:50:00,14.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 17:00:00,14.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 17:10:00,14.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 17:20:00,14.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 17:30:00,14.8,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 17:40:00,14.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 17:50:00,14.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 18:00:00,14.7,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 18:10:00,14.6,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 18:20:00,14.6,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 18:30:00,14.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 18:40:00,14.3,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 18:50:00,14.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 19:00:00,14.2,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 19:10:00,14.2,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 19:20:00,14.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 19:30:00,14.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 19:40:00,14.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 19:50:00,13.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 20:00:00,13.8,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 20:10:00,13.8,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 20:20:00,14,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 20:30:00,14,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 20:40:00,14,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 20:50:00,14.1,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 21:00:00,14.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 21:10:00,14,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 21:20:00,14.1,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 21:30:00,14,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 21:40:00,14,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 21:50:00,14,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 22:00:00,14,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 22:20:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 22:30:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 22:40:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 22:50:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 23:10:00,14,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 23:20:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 23:30:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 23:40:00,13.9,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-18 23:50:00,13.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 00:10:00,13.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 00:20:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 00:30:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 00:40:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 00:50:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 01:00:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 01:10:00,13.7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 01:20:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 01:30:00,13.7,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 01:40:00,13.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 01:50:00,13.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 02:10:00,13.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 02:20:00,13.5,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 02:30:00,13.6,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 02:40:00,13.5,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 02:50:00,13.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 03:00:00,13.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 03:10:00,13.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 03:30:00,13.3,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 03:40:00,13.2,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 03:50:00,13.1,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 04:00:00,13.1,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 04:20:00,13,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 04:30:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 04:40:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 04:50:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 05:00:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 05:10:00,12.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 05:20:00,12.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 05:30:00,12.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 05:40:00,12.7,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 05:50:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 06:00:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 06:10:00,12.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 06:20:00,12.8,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 06:30:00,12.8,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 06:40:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 06:50:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 07:00:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 07:10:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 07:20:00,12.8,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 07:30:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 07:40:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 07:50:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 08:00:00,12.7,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 08:10:00,12.8,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 08:20:00,12.8,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 08:30:00,12.9,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 08:40:00,13.1,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 08:50:00,13.4,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 09:10:00,13.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 09:20:00,14,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 09:40:00,14,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-107,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 09:50:00,14.1,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 10:00:00,14.2,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 10:10:00,14.2,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 10:20:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 10:30:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 10:40:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 10:50:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 11:00:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 11:10:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 11:20:00,14.1,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 11:40:00,14.2,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 11:50:00,14.5,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 12:00:00,14.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 12:10:00,14.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 12:20:00,14.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 12:30:00,14.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 12:40:00,14.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 12:50:00,14.8,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 13:00:00,14.7,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 13:10:00,14.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-116,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 13:20:00,14.6,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 13:30:00,14.8,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 13:40:00,14.7,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 13:50:00,14.8,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-109,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 14:00:00,14.9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 14:10:00,15,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 14:20:00,15.1,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 14:30:00,15.4,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 14:40:00,15.6,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 14:50:00,15.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 15:00:00,15.5,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-108,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 15:10:00,15.6,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 15:20:00,15.7,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 15:30:00,15.5,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 15:40:00,15.3,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 16:00:00,15.1,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 16:10:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 16:20:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 16:40:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 16:50:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 17:00:00,15.1,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 17:10:00,15.1,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 17:20:00,15.1,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 17:30:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 17:50:00,15.2,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 18:00:00,15,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 18:10:00,14.9,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-110,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 18:20:00,14.6,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 18:30:00,14.5,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 18:40:00,14.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 18:50:00,14.5,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 19:00:00,14.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
STATIC0316,2024-10-19 19:10:00,14.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":49.6234,"lon":3.2921},liveobjects
