station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,pluie_cumul_0h,pluie_intensite,pluie_intensite_max_1h,uv,uv_index,ensoleillement,temperature_sol,temps_omm,complements,source
STATIC0300,2024-10-05 10:00:00,11.4,,,70,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 10:10:00,11.6,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 10:20:00,11.9,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 10:30:00,12.6,,,64,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 10:40:00,12.3,,,67,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 10:50:00,12.9,,,63,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 11:00:00,12.9,,,61,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 11:10:00,13.2,,,65,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 11:20:00,13.9,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 11:30:00,14.5,,,58,,,,,,,,,,,,,,,,,,,,,,{"rssi":-111,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 11:50:00,15.3,,,55,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 12:00:00,15,,,57,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 12:10:00,15.3,,,53,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 12:30:00,17,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 12:40:00,17.5,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 12:50:00,18.4,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 13:00:00,17,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 13:10:00,16.6,,,48,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-10-05 13:20:00,16.6,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 13:30:00,16.7,,,47,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 13:40:00,16.7,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 13:50:00,18.1,,,50,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 14:00:00,18.3,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 14:10:00,18.7,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 14:20:00,19,,,43,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 14:30:00,18.8,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 14:40:00,19.2,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 14:50:00,19.3,,,42,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-10-05 15:00:00,19.2,,,41,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 15:10:00,19.3,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.56},liveobjects
STATIC0300,2024-10-05 15:20:00,19,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 15:30:00,17.3,,,40,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 15:40:00,16.6,,,39,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 15:50:00,16.5,,,45,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 16:00:00,16.1,,,46,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 16:10:00,15.1,,,52,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 16:20:00,14,,,56,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 16:30:00,10.7,,,66,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 16:40:00,8.4,,,74,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-05 16:50:00,6.9,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 17:00:00,6,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 17:10:00,5.6,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 17:20:00,4.4,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 17:40:00,2.5,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 17:50:00,2,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 18:00:00,2,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.74},liveobjects
STATIC0300,2024-10-05 18:10:00,1.6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 18:20:00,1.3,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 18:30:00,0.7,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 18:40:00,1.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 18:50:00,0.9,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 19:00:00,0,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 19:10:00,0,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 19:20:00,0.1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 19:30:00,0,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 19:40:00,-0.4,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 19:50:00,-0.7,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 20:00:00,-1.3,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.74},liveobjects
STATIC0300,2024-10-05 20:10:00,-0.9,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 20:20:00,-1,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 20:30:00,-0.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 20:40:00,-1.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 20:50:00,-1.9,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 21:00:00,-2.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.74},liveobjects
STATIC0300,2024-10-05 21:10:00,-1.3,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 21:20:00,-1.8,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 21:30:00,-2.7,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 21:40:00,-2.4,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 21:50:00,-2.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 22:00:00,-2.1,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 22:10:00,-2.6,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 22:20:00,-2.5,,,98,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 22:30:00,-1.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 22:40:00,-1.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 22:50:00,-1.1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 23:00:00,-1,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 23:10:00,-0.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 23:20:00,-0.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 23:30:00,0,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 23:40:00,0.7,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-05 23:50:00,1.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 00:00:00,1.9,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 00:10:00,2.4,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 00:20:00,3.2,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 00:30:00,3.8,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 00:40:00,4.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 00:50:00,4.8,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 01:00:00,5,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 01:10:00,5.3,,,100,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 01:20:00,5.5,,,99,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 01:30:00,5.9,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 01:40:00,6.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 01:50:00,6.4,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 02:00:00,6.4,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 02:10:00,6.4,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 02:20:00,6.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 02:30:00,6.1,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 02:50:00,6,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 03:00:00,6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 03:10:00,6,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 03:20:00,5.9,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 03:40:00,6.5,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 03:50:00,6.6,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 04:00:00,6.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 04:10:00,6.5,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 04:20:00,6.4,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 04:30:00,6.4,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 04:40:00,6.5,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 04:50:00,6.5,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 05:00:00,6.4,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 05:10:00,6.4,,,95,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 05:20:00,6.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 06:10:00,6.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 06:40:00,6.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 07:30:00,7.8,,,97,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 09:10:00,13.4,,,96,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 09:20:00,13.8,,,89,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 09:30:00,13.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 09:50:00,12.8,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 10:00:00,12.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 10:10:00,12.1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 10:20:00,12.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 10:30:00,12.1,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 10:40:00,12.2,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 10:50:00,12.4,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 11:00:00,12.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 11:10:00,12.3,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 11:20:00,12.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 11:30:00,12.9,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 11:40:00,13.7,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 11:50:00,13.6,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 12:00:00,13.3,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 12:10:00,14,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 12:20:00,14.1,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 12:30:00,13.7,,,88,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 12:40:00,13.8,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 12:50:00,14.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.68},liveobjects
STATIC0300,2024-10-06 13:00:00,15.2,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 13:10:00,15.8,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 13:20:00,16,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 13:40:00,16.1,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 13:50:00,16.1,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 14:00:00,16,,,79,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 14:10:00,16.4,,,78,,,,,,,,,,,,,,,,,,,,,,{"rssi":-115,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 14:20:00,15.4,,,81,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 14:30:00,14.5,,,82,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 14:40:00,14.4,,,86,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 14:50:00,15.1,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 15:00:00,15.4,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 15:10:00,16.3,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 15:30:00,15.4,,,80,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 15:40:00,15,,,85,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 15:50:00,14.6,,,83,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 16:00:00,13.9,,,84,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 16:10:00,12.9,,,87,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 16:20:00,12.3,,,90,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 16:30:00,12.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 16:40:00,12.2,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 16:50:00,11.9,,,91,,,,,,,,,,,,,,,,,,,,,,{"rssi":-112,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 17:00:00,11.6,,,92,,,,,,,,,,,,,,,,,,,,,,{"rssi":-114,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 17:10:00,11.3,,,93,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 17:20:00,11,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 17:30:00,11,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.62},liveobjects
STATIC0300,2024-10-06 17:40:00,10.8,,,94,,,,,,,,,,,,,,,,,,,,,,{"rssi":-113,"lat":null,"lon":null,"batt":40.68},liveobjects
